timestamp,sensor_id,x,y,z,pm25,co2,temperature,humidity
2024-01-01T13:00:00,S023,-5.42,-9.36,-3.69,65.5,384.9,30,44.0
2024-01-01T13:00:00,S024,-4.65,-5.78,8.86,56.2,377.5,30,44.1
2024-01-01T13:00:00,S025,7.53,-3.71,3.11,35.9,350,29.5,40.8
2024-01-01T13:00:00,S026,-2.09,8.29,-0.82,79.7,386.1,29.9,43.5
2024-01-01T13:00:00,S027,-4.7,-5.07,1.23,25.9,350,30,43.7
2024-01-01T13:00:00,S029,-2.01,-5.61,9.95,58.1,382.2,29.4,40
2024-01-01T13:00:00,S030,0.19,-8.18,-9.06,36.1,350,28.8,40
2024-01-01T13:00:00,S031,-7.81,2.55,5.84,39.4,350,29.5,43.4
2024-01-01T13:00:00,S032,-1.56,-8.73,-2.37,57.3,361.8,30,43.0
2024-01-01T13:00:00,S033,9.92,0.58,9.42,55.5,386.2,29.5,41.3
2024-01-01T13:00:00,S034,7.22,-9.77,4.41,52.4,350,29.6,44.2
2024-01-01T13:00:00,S035,3.63,0.74,-4.66,59.0,365.1,30,44.5
2024-01-01T13:00:00,S036,2.82,-7.77,-1.3,20.7,350,29.5,42.1
2024-01-01T13:00:00,S037,-0.93,9.08,7.52,52.4,350,30,42.7
2024-01-01T13:00:00,S038,-4.73,0.01,-6.43,78.9,388.4,29.7,40.6
2024-01-01T13:00:00,S039,8.25,7.41,-4.03,45.6,365.8,29.1,42.8
2024-01-01T13:00:00,S040,2.78,2.18,-6.94,38.0,350,29.0,42.8
2024-01-01T13:00:00,S041,5.25,0.79,5.57,38.5,350,30,43.8
2024-01-01T13:00:00,S042,0.61,-9.99,-3.52,32.7,350,30,42.1
2024-01-01T13:00:00,S043,-9.61,8.58,7.57,62.3,370.6,30.0,43.9
2024-01-01T13:00:00,S044,6.63,-3.85,-8.84,56.2,402.3,29.4,44.3
2024-01-01T13:00:00,S045,7.56,8.94,-8.29,45.6,350,29.6,44.9
2024-01-01T13:00:00,S046,-0.28,-8.62,5.21,61.2,350,29.7,40
2024-01-01T13:00:00,S047,5.32,-7.43,-0.49,61.7,350,29.6,45.0
2024-01-01T13:00:00,S048,1.0,-4.7,7.45,56.9,370.0,29.6,42.2
2024-01-01T13:00:00,S049,-1.54,-5.76,0.79,62.8,368.5,29.8,43.1
2024-01-01T13:00:00,S051,9.9,3.0,-1.24,44.5,350.9,30,40
2024-01-01T13:00:00,S053,-3.24,1.77,-5.4,31.1,350,30,43.3
2024-01-01T13:00:00,S054,-5.6,-8.58,2.62,42.4,354.4,30,43.5
2024-01-01T13:00:00,S055,-5.42,8.11,7.19,63.4,395.0,29.1,42.4
2024-01-01T13:00:00,S056,-8.58,-5.24,3.38,64.4,362.1,28.9,43.4
2024-01-01T13:00:00,S057,-5.72,-7.35,8.71,66.2,391.3,30,40
2024-01-01T13:00:00,S058,1.42,-0.55,5.69,56.8,362.7,29.1,40.4
2024-01-01T13:00:00,S059,6.15,-6.19,-8.06,56.9,374.2,29.2,43.2
2024-01-01T13:00:00,S060,-1.38,-1.53,-0.66,67.6,393.3,29.7,43.3
2024-01-01T13:00:00,S061,4.58,3.47,9.68,35.6,350,29.8,41.5
2024-01-01T13:00:00,S062,-8.03,-1.95,-3.21,40.3,355.4,30,43.3
2024-01-01T13:00:00,S063,7.23,-5.03,-6.2,35.8,351.4,30,44.6
2024-01-01T13:00:00,S064,-1.03,-1.56,-4.43,53.7,391.2,29.4,43.4
2024-01-01T13:00:00,S065,-5.0,8.47,-1.14,66.0,350,29.7,42.9
2024-01-01T13:00:00,S066,7.23,1.01,-8.99,77.1,392.9,30.0,42.4
2024-01-01T13:00:00,S067,9.99,6.72,9.38,58.9,362.0,30,43.6
2024-01-01T13:00:00,S068,8.53,6.97,-6.67,29.6,350,30,43.4
2024-01-01T13:00:00,S069,-0.29,-5.73,-1.98,40.3,350,29.7,44.1
2024-01-01T13:00:00,S070,-8.83,-2.42,9.71,37.9,350,29.7,40
2024-01-01T13:00:00,S072,-1.54,9.15,9.91,16.8,350,29.6,41.0
2024-01-01T13:00:00,S073,1.12,4.37,-6.9,24.6,350,29.4,40.7
2024-01-01T13:00:00,S074,-4.07,9.37,1.58,53.0,350,29.9,43.8
2024-01-01T13:00:00,S076,1.68,0.06,7.05,46.2,350,30,45.9
2024-01-01T13:00:00,S077,-6.85,9.22,-8.4,65.9,387.8,29.0,42.3
2024-01-01T13:00:00,S078,-6.28,1.9,3.5,76.4,395.8,29.5,42.0
2024-01-01T13:00:00,S079,-5.3,-7.6,7.81,43.5,350,29.9,42.9
2024-01-01T13:00:00,S080,-5.08,1.89,2.39,40.2,350,30,43.2
2024-01-01T13:00:00,S081,-1.62,1.67,0.46,42.7,370.3,28.4,43.8
2024-01-01T13:00:00,S082,8.69,-5.91,4.32,69.3,377.2,30,41.3
2024-01-01T13:00:00,S083,-5.23,-2.08,3.43,38.5,350,29.6,45.2
2024-01-01T13:00:00,S084,-4.0,-3.68,5.04,38.9,350,29.4,42.5
2024-01-01T13:00:00,S085,-8.55,-0.83,9.97,25.7,350,29.7,43.1
2024-01-01T13:00:00,S086,9.92,-8.53,-5.74,52.9,350,30,43.8
2024-01-01T13:00:00,S087,-4.7,8.67,7.62,36.4,350,29.1,42.3
2024-01-01T13:00:00,S088,7.59,-2.61,-6.85,40.7,350,29.3,42.6
2024-01-01T13:00:00,S089,6.67,4.07,2.23,65.8,364.0,30,42.1
2024-01-01T13:00:00,S090,9.74,3.08,-9.84,66.5,397.3,30,44.3
2024-01-01T13:00:00,S091,6.34,-4.01,3.27,57.6,370.7,29.0,43.0
2024-01-01T13:00:00,S092,8.78,-7.31,-7.69,24.8,350,29.4,41.7
2024-01-01T13:00:00,S093,-7.86,1.06,-4.55,46.1,350,30,43.8
2024-01-01T13:00:00,S094,2.1,4.35,-5.93,44.3,363.2,29.9,41.8
2024-01-01T13:00:00,S095,2.68,-4.72,-0.23,80.3,408.2,30,41.9
2024-01-01T13:00:00,S096,8.11,6.92,-8.15,42.4,350,29.2,45.1
2024-01-01T13:00:00,S097,-1.53,-4.47,-9.93,32.6,350,30,41.1
2024-01-01T13:00:00,S098,5.42,2.74,-4.76,46.2,350,29.8,40.8
2024-01-01T13:00:00,S099,4.82,1.03,-1.45,34.4,350,30,41.6
2024-01-01T13:00:00,S100,-9.81,-8.5,7.66,42.1,350,29.9,44.1
2024-01-01T14:00:00,S001,2.79,-9.5,-4.5,48.1,350,26.1,43.0
2024-01-01T14:00:00,S002,-5.54,4.73,3.53,56.7,350,25.4,44.5
2024-01-01T14:00:00,S003,7.84,-8.26,-1.56,57.4,387.1,25.5,44.6
2024-01-01T14:00:00,S004,-9.4,-5.63,0.11,56.3,380.6,25.8,44.3
2024-01-01T14:00:00,S005,-9.47,-6.02,3.0,51.3,355.5,25.7,43.7
2024-01-01T14:00:00,S006,0.9,-5.59,1.79,62.4,354.5,25.8,42.9
2024-01-01T14:00:00,S007,6.19,-9.87,6.12,78.7,404.2,26.1,45.0
2024-01-01T14:00:00,S008,3.96,-3.19,-6.89,58.3,350,25.6,45.5
2024-01-01T14:00:00,S009,9.14,-3.27,-8.15,54.1,365.9,25.6,45.4
2024-01-01T14:00:00,S010,-8.07,6.95,2.07,42.4,350,25.3,43.9
2024-01-01T14:00:00,S012,9.46,-2.43,1.04,39.9,350,25.2,45.5
2024-01-01T14:00:00,S013,6.59,2.37,7.23,53.6,350,25.8,47.2
2024-01-01T14:00:00,S014,1.55,4.09,-9.08,25.0,350,25.4,45.3
2024-01-01T14:00:00,S015,-5.44,-4.21,-8.4,35.0,350,25.1,45.0
2024-01-01T14:00:00,S016,-5.34,-7.98,-4.44,59.0,353.1,26.3,44.3
2024-01-01T14:00:00,S017,2.71,-2.7,-2.6,25.2,350,25.4,46.2
2024-01-01T14:00:00,S018,-5.81,-4.66,8.73,43.3,350,26.1,44.5
2024-01-01T14:00:00,S019,2.96,2.18,-6.58,53.7,350,24.6,46.3
2024-01-01T14:00:00,S020,4.58,-6.73,-2.41,66.8,375.3,25.8,43.7
2024-01-01T14:00:00,S021,9.79,2.8,1.14,84.9,402.5,24.9,45.0
2024-01-01T14:00:00,S022,3.69,6.86,5.52,39.8,350,25.2,43.3
2024-01-01T14:00:00,S023,-5.42,-9.36,-3.69,73.6,394.6,25.2,44.3
2024-01-01T14:00:00,S024,-4.65,-5.78,8.86,55.9,366.5,25.2,44.4
2024-01-01T14:00:00,S025,7.53,-3.71,3.11,21.0,350,25.3,46.9
2024-01-01T14:00:00,S026,-2.09,8.29,-0.82,48.2,380.6,25.2,45.1
2024-01-01T14:00:00,S027,-4.7,-5.07,1.23,40.9,355.0,25.5,44.6
2024-01-01T14:00:00,S028,-4.75,1.69,7.96,49.4,350,24.5,45.3
2024-01-01T14:00:00,S029,-2.01,-5.61,9.95,22.8,350,25.4,42.4
2024-01-01T14:00:00,S030,0.19,-8.18,-9.06,55.0,350,25.7,45.0
2024-01-01T14:00:00,S031,-7.81,2.55,5.84,39.4,350,25.0,47.0
2024-01-01T14:00:00,S032,-1.56,-8.73,-2.37,44.1,350.9,25.7,42.5
2024-01-01T14:00:00,S034,7.22,-9.77,4.41,65.0,364.0,25.6,45.1
2024-01-01T14:00:00,S035,3.63,0.74,-4.66,62.4,359.7,26.2,45.9
2024-01-01T14:00:00,S036,2.82,-7.77,-1.3,47.8,350,25.1,44.9
2024-01-01T14:00:00,S037,-0.93,9.08,7.52,69.4,361.4,25.7,45.8
2024-01-01T14:00:00,S038,-4.73,0.01,-6.43,25.9,350,25.1,44.1
2024-01-01T14:00:00,S039,8.25,7.41,-4.03,39.6,350,25.3,43.0
2024-01-01T14:00:00,S040,2.78,2.18,-6.94,53.8,361.0,25.6,46.7
2024-01-01T14:00:00,S041,5.25,0.79,5.57,24.1,350,25.9,46.9
2024-01-01T14:00:00,S042,0.61,-9.99,-3.52,43.5,350,25.6,46.7
2024-01-01T14:00:00,S043,-9.61,8.58,7.57,69.9,369.0,25.8,44.6
2024-01-01T14:00:00,S044,6.63,-3.85,-8.84,5.4,350,25.5,47.0
2024-01-01T14:00:00,S045,7.56,8.94,-8.29,33.7,351.3,25.9,44.1
2024-01-01T14:00:00,S046,-0.28,-8.62,5.21,35.6,350,25.9,44.8
2024-01-01T14:00:00,S047,5.32,-7.43,-0.49,46.9,350,25.5,40.7
2024-01-01T14:00:00,S048,1.0,-4.7,7.45,60.2,372.1,25.8,45.9
2024-01-01T14:00:00,S049,-1.54,-5.76,0.79,64.1,384.2,25.8,42.9
2024-01-01T14:00:00,S050,4.6,-5.98,-3.77,44.2,354.4,25.9,45.5
2024-01-01T14:00:00,S051,9.9,3.0,-1.24,62.7,375.1,25.9,41.3
2024-01-01T14:00:00,S052,0.35,-7.58,-5.51,31.4,350,25.1,43.4
2024-01-01T14:00:00,S053,-3.24,1.77,-5.4,53.6,357.3,25.2,47.5
2024-01-01T14:00:00,S054,-5.6,-8.58,2.62,73.4,417.3,25.2,45.3
2024-01-01T14:00:00,S055,-5.42,8.11,7.19,70.7,393.1,25.2,44.3
2024-01-01T14:00:00,S056,-8.58,-5.24,3.38,70.6,399.8,25.7,46.8
2024-01-01T14:00:00,S057,-5.72,-7.35,8.71,64.7,373.4,25.9,41.8
2024-01-01T14:00:00,S058,1.42,-0.55,5.69,31.1,361.5,25.7,43.2
2024-01-01T14:00:00,S059,6.15,-6.19,-8.06,52.5,362.5,25.4,44.5
2024-01-01T14:00:00,S060,-1.38,-1.53,-0.66,56.8,384.7,25.3,43.9
2024-01-01T14:00:00,S061,4.58,3.47,9.68,47.4,350,25.6,47.5
2024-01-01T14:00:00,S062,-8.03,-1.95,-3.21,43.9,360.7,26.4,44.2
2024-01-01T14:00:00,S063,7.23,-5.03,-6.2,69.5,356.4,25.9,45.8
2024-01-01T14:00:00,S064,-1.03,-1.56,-4.43,48.7,350,25.0,43.6
2024-01-01T14:00:00,S065,-5.0,8.47,-1.14,21.5,350,25.9,43.6
2024-01-01T14:00:00,S066,7.23,1.01,-8.99,60.1,406.8,25.7,43.5
2024-01-01T14:00:00,S067,9.99,6.72,9.38,35.6,350,25.2,44.0
2024-01-01T14:00:00,S068,8.53,6.97,-6.67,70.2,373.9,25.3,45.2
2024-01-01T14:00:00,S069,-0.29,-5.73,-1.98,51.1,350,25.6,44.9
2024-01-01T14:00:00,S070,-8.83,-2.42,9.71,52.6,381.7,25.7,47.2
2024-01-01T14:00:00,S071,-4.7,5.68,-0.9,37.9,360.5,25.7,45.7
2024-01-01T14:00:00,S072,-1.54,9.15,9.91,46.2,350.2,25.8,44.9
2024-01-01T14:00:00,S073,1.12,4.37,-6.9,56.8,385.1,25.6,44.4
2024-01-01T14:00:00,S075,0.84,4.96,-8.86,64.3,408.4,25.5,43.5
2024-01-01T14:00:00,S076,1.68,0.06,7.05,51.4,355.9,26.2,42.0
2024-01-01T14:00:00,S078,-6.28,1.9,3.5,30.9,350,26.5,47.1
2024-01-01T14:00:00,S079,-5.3,-7.6,7.81,51.7,388.9,25.0,41.8
2024-01-01T14:00:00,S080,-5.08,1.89,2.39,81.0,395.9,25.7,44.4
2024-01-01T14:00:00,S081,-1.62,1.67,0.46,73.7,369.2,25.8,46.2
2024-01-01T14:00:00,S082,8.69,-5.91,4.32,16.6,350,25.6,45.3
2024-01-01T14:00:00,S083,-5.23,-2.08,3.43,56.9,383.3,25.7,43.5
2024-01-01T14:00:00,S084,-4.0,-3.68,5.04,58.6,350,26.4,41.6
2024-01-01T14:00:00,S085,-8.55,-0.83,9.97,51.6,360.4,24.9,45.2
2024-01-01T14:00:00,S086,9.92,-8.53,-5.74,25.0,350,25.2,43.4
2024-01-01T14:00:00,S087,-4.7,8.67,7.62,37.1,350,25.1,46.4
2024-01-01T14:00:00,S088,7.59,-2.61,-6.85,38.1,350,24.7,46.8
2024-01-01T14:00:00,S089,6.67,4.07,2.23,60.3,368.7,25.9,47.7
2024-01-01T14:00:00,S090,9.74,3.08,-9.84,39.2,373.1,24.5,43.3
2024-01-01T14:00:00,S091,6.34,-4.01,3.27,42.3,350,26.1,45.6
2024-01-01T14:00:00,S092,8.78,-7.31,-7.69,35.5,350,25.2,43.7
2024-01-01T14:00:00,S093,-7.86,1.06,-4.55,27.2,350,25.4,46.1
2024-01-01T14:00:00,S094,2.1,4.35,-5.93,52.2,381.9,25.5,45.3
2024-01-01T14:00:00,S095,2.68,-4.72,-0.23,28.5,350,25.9,41.5
2024-01-01T14:00:00,S096,8.11,6.92,-8.15,53.8,358.1,25.7,45.7
2024-01-01T14:00:00,S097,-1.53,-4.47,-9.93,41.0,371.3,25.4,43.7
2024-01-01T14:00:00,S098,5.42,2.74,-4.76,103.8,429.8,25.6,42.3
2024-01-01T14:00:00,S099,4.82,1.03,-1.45,62.6,369.8,26.0,42.4
2024-01-01T14:00:00,S100,-9.81,-8.5,7.66,33.6,350,25.3,43.4
2024-01-01T15:00:00,S001,2.79,-9.5,-4.5,41.4,350,23.9,52.5
2024-01-01T15:00:00,S002,-5.54,4.73,3.53,55.7,350,23.8,52.6
2024-01-01T15:00:00,S003,7.84,-8.26,-1.56,46.3,356.4,24.0,51.9
2024-01-01T15:00:00,S004,-9.4,-5.63,0.11,31.8,350,23.4,55.6
2024-01-01T15:00:00,S005,-9.47,-6.02,3.0,52.0,352.0,24.3,51.6
2024-01-01T15:00:00,S006,0.9,-5.59,1.79,30.1,350,23.2,55.7
2024-01-01T15:00:00,S007,6.19,-9.87,6.12,48.5,351.6,24.1,50.9
2024-01-01T15:00:00,S008,3.96,-3.19,-6.89,62.8,363.9,23.4,52.7
2024-01-01T15:00:00,S009,9.14,-3.27,-8.15,78.2,350.7,24.0,55.6
2024-01-01T15:00:00,S010,-8.07,6.95,2.07,52.7,362.9,23.4,53.5
2024-01-01T15:00:00,S011,6.14,4.59,0.72,55.9,364.0,23.8,54.1
2024-01-01T15:00:00,S012,9.46,-2.43,1.04,40.4,350,25.1,55.8
2024-01-01T15:00:00,S013,6.59,2.37,7.23,52.3,382.6,24.1,54.4
2024-01-01T15:00:00,S014,1.55,4.09,-9.08,64.0,406.0,23.7,54.7
2024-01-01T15:00:00,S015,-5.44,-4.21,-8.4,33.3,350,25.0,55.8
2024-01-01T15:00:00,S016,-5.34,-7.98,-4.44,57.0,370.4,23.2,55.2
2024-01-01T15:00:00,S017,2.71,-2.7,-2.6,21.8,350,23.4,53.3
2024-01-01T15:00:00,S018,-5.81,-4.66,8.73,49.7,352.0,24.0,54.6
2024-01-01T15:00:00,S019,2.96,2.18,-6.58,56.5,350,24.8,52.6
2024-01-01T15:00:00,S020,4.58,-6.73,-2.41,28.2,350,23.7,57.2
2024-01-01T15:00:00,S021,9.79,2.8,1.14,42.7,350,23.7,56.2
2024-01-01T15:00:00,S022,3.69,6.86,5.52,55.1,371.1,24.6,52.8
2024-01-01T15:00:00,S023,-5.42,-9.36,-3.69,58.1,355.4,23.4,53.6
2024-01-01T15:00:00,S024,-4.65,-5.78,8.86,52.0,393.4,23.8,56.3
2024-01-01T15:00:00,S025,7.53,-3.71,3.11,70.1,364.6,23.8,53.2
2024-01-01T15:00:00,S026,-2.09,8.29,-0.82,69.0,377.3,24.1,54.2
2024-01-01T15:00:00,S027,-4.7,-5.07,1.23,51.4,350,23.5,54.5
2024-01-01T15:00:00,S028,-4.75,1.69,7.96,44.3,350,23.6,51.9
2024-01-01T15:00:00,S029,-2.01,-5.61,9.95,49.3,350,23.8,54.3
2024-01-01T15:00:00,S030,0.19,-8.18,-9.06,61.6,358.5,23.9,52.5
2024-01-01T15:00:00,S031,-7.81,2.55,5.84,39.3,350,24.2,53.9
2024-01-01T15:00:00,S032,-1.56,-8.73,-2.37,55.0,350,24.1,54.3
2024-01-01T15:00:00,S033,9.92,0.58,9.42,35.4,350,24.7,55.4
2024-01-01T15:00:00,S034,7.22,-9.77,4.41,58.0,377.5,23.9,54.6
2024-01-01T15:00:00,S035,3.63,0.74,-4.66,54.9,387.6,24.4,51.9
2024-01-01T15:00:00,S036,2.82,-7.77,-1.3,43.3,350,23.6,55.0
2024-01-01T15:00:00,S037,-0.93,9.08,7.52,75.8,389.7,24.0,50.8
2024-01-01T15:00:00,S038,-4.73,0.01,-6.43,50.5,359.5,22.6,56.3
2024-01-01T15:00:00,S039,8.25,7.41,-4.03,57.9,389.6,24.1,57.2
2024-01-01T15:00:00,S040,2.78,2.18,-6.94,54.4,350,24.2,55.5
2024-01-01T15:00:00,S041,5.25,0.79,5.57,41.0,359.2,24.0,55.1
2024-01-01T15:00:00,S042,0.61,-9.99,-3.52,57.1,356.9,24.0,55.6
2024-01-01T15:00:00,S043,-9.61,8.58,7.57,39.3,350,23.5,55.3
2024-01-01T15:00:00,S044,6.63,-3.85,-8.84,58.6,350,23.8,54.6
2024-01-01T15:00:00,S045,7.56,8.94,-8.29,43.5,365.9,24.1,54.1
2024-01-01T15:00:00,S046,-0.28,-8.62,5.21,79.2,391.5,24.5,57.5
2024-01-01T15:00:00,S047,5.32,-7.43,-0.49,73.0,380.9,23.3,50.6
2024-01-01T15:00:00,S048,1.0,-4.7,7.45,39.5,359.0,24.2,53.3
2024-01-01T15:00:00,S049,-1.54,-5.76,0.79,36.5,350,23.4,52.9
2024-01-01T15:00:00,S050,4.6,-5.98,-3.77,43.1,350,22.6,51.9
2024-01-01T15:00:00,S051,9.9,3.0,-1.24,26.2,350,23.6,56.5
2024-01-01T15:00:00,S052,0.35,-7.58,-5.51,46.2,350,23.6,55.1
2024-01-01T15:00:00,S053,-3.24,1.77,-5.4,51.2,357.1,24.5,53.3
2024-01-01T15:00:00,S054,-5.6,-8.58,2.62,49.1,350,23.8,56.3
2024-01-01T15:00:00,S055,-5.42,8.11,7.19,9.0,350,23.7,53.2
2024-01-01T15:00:00,S057,-5.72,-7.35,8.71,44.5,354.7,22.8,53.4
2024-01-01T15:00:00,S058,1.42,-0.55,5.69,50.2,380.8,23.8,52.2
2024-01-01T15:00:00,S059,6.15,-6.19,-8.06,42.9,358.8,24.9,54.3
2024-01-01T15:00:00,S060,-1.38,-1.53,-0.66,57.5,387.8,24.1,55.0
2024-01-01T15:00:00,S061,4.58,3.47,9.68,26.4,350,24.2,53.7
2024-01-01T15:00:00,S062,-8.03,-1.95,-3.21,48.0,350,23.8,53.1
2024-01-01T15:00:00,S063,7.23,-5.03,-6.2,50.1,366.5,23.2,54.9
2024-01-01T15:00:00,S064,-1.03,-1.56,-4.43,51.2,350,24.4,53.9
2024-01-01T15:00:00,S065,-5.0,8.47,-1.14,33.4,350,23.8,51.7
2024-01-01T15:00:00,S066,7.23,1.01,-8.99,50.8,350,23.2,56.2
2024-01-01T15:00:00,S067,9.99,6.72,9.38,67.8,364.0,24.4,56.2
2024-01-01T15:00:00,S068,8.53,6.97,-6.67,33.9,350,23.4,55.6
2024-01-01T15:00:00,S069,-0.29,-5.73,-1.98,61.0,383.5,24.1,55.0
2024-01-01T15:00:00,S071,-4.7,5.68,-0.9,47.3,350,25.0,52.6
2024-01-01T15:00:00,S072,-1.54,9.15,9.91,37.8,350,23.5,52.7
2024-01-01T15:00:00,S073,1.12,4.37,-6.9,82.8,410.1,23.4,55.5
2024-01-01T15:00:00,S074,-4.07,9.37,1.58,39.4,350,24.6,53.0
2024-01-01T15:00:00,S075,0.84,4.96,-8.86,27.1,350,23.7,52.1
2024-01-01T15:00:00,S076,1.68,0.06,7.05,49.0,350,24.8,54.8
2024-01-01T15:00:00,S077,-6.85,9.22,-8.4,39.7,350,23.7,53.3
2024-01-01T15:00:00,S078,-6.28,1.9,3.5,45.2,350,22.9,52.0
2024-01-01T15:00:00,S079,-5.3,-7.6,7.81,75.7,391.2,23.2,51.6
2024-01-01T15:00:00,S080,-5.08,1.89,2.39,22.4,350,23.6,54.1
2024-01-01T15:00:00,S081,-1.62,1.67,0.46,55.5,350,23.5,57.9
2024-01-01T15:00:00,S082,8.69,-5.91,4.32,40.5,350,23.0,55.8
2024-01-01T15:00:00,S083,-5.23,-2.08,3.43,68.1,392.2,24.0,52.8
2024-01-01T15:00:00,S084,-4.0,-3.68,5.04,49.7,350,23.6,55.0
2024-01-01T15:00:00,S085,-8.55,-0.83,9.97,50.3,350,24.6,55.2
2024-01-01T15:00:00,S086,9.92,-8.53,-5.74,36.2,350,24.1,55.5
2024-01-01T15:00:00,S087,-4.7,8.67,7.62,53.1,366.7,24.4,53.7
2024-01-01T15:00:00,S088,7.59,-2.61,-6.85,52.1,359.6,24.2,56.5
2024-01-01T15:00:00,S089,6.67,4.07,2.23,62.6,357.1,23.4,52.7
2024-01-01T15:00:00,S090,9.74,3.08,-9.84,56.3,373.8,23.6,55.0
2024-01-01T15:00:00,S091,6.34,-4.01,3.27,35.3,350,23.8,53.6
2024-01-01T15:00:00,S092,8.78,-7.31,-7.69,50.0,350,22.6,52.0
2024-01-01T15:00:00,S093,-7.86,1.06,-4.55,48.2,350,22.7,51.5
2024-01-01T15:00:00,S094,2.1,4.35,-5.93,65.5,363.9,23.6,55.6
2024-01-01T15:00:00,S095,2.68,-4.72,-0.23,94.8,367.9,24.4,50.9
2024-01-01T15:00:00,S096,8.11,6.92,-8.15,46.3,350,23.6,55.3
2024-01-01T15:00:00,S097,-1.53,-4.47,-9.93,27.6,350,23.7,51.1
2024-01-01T15:00:00,S098,5.42,2.74,-4.76,25.7,350,23.8,56.5
2024-01-01T15:00:00,S099,4.82,1.03,-1.45,35.9,350,23.6,52.8
2024-01-01T15:00:00,S100,-9.81,-8.5,7.66,66.7,429.2,24.8,53.5
2024-01-01T16:00:00,S002,-5.54,4.73,3.53,42.6,358.2,23.0,64.4
2024-01-01T16:00:00,S003,7.84,-8.26,-1.56,63.8,381.0,24.5,63.9
2024-01-01T16:00:00,S004,-9.4,-5.63,0.11,70.3,350,23.4,64.1
2024-01-01T16:00:00,S005,-9.47,-6.02,3.0,61.3,385.9,22.5,64.0
2024-01-01T16:00:00,S006,0.9,-5.59,1.79,68.6,403.6,23.2,67.4
2024-01-01T16:00:00,S007,6.19,-9.87,6.12,56.4,351.0,23.2,65.5
2024-01-01T16:00:00,S008,3.96,-3.19,-6.89,50.6,364.7,23.4,63.1
2024-01-01T16:00:00,S009,9.14,-3.27,-8.15,28.2,350,24.0,68.2
2024-01-01T16:00:00,S010,-8.07,6.95,2.07,51.1,350,23.4,67.0
2024-01-01T16:00:00,S011,6.14,4.59,0.72,55.8,366.2,22.6,64.8
2024-01-01T16:00:00,S012,9.46,-2.43,1.04,39.1,350,24.2,64.2
2024-01-01T16:00:00,S013,6.59,2.37,7.23,41.0,350,23.2,62.9
2024-01-01T16:00:00,S014,1.55,4.09,-9.08,37.9,350,24.0,63.2
2024-01-01T16:00:00,S015,-5.44,-4.21,-8.4,54.8,362.9,24.1,66.6
2024-01-01T16:00:00,S016,-5.34,-7.98,-4.44,49.7,350,22.7,67.5
2024-01-01T16:00:00,S017,2.71,-2.7,-2.6,49.2,350,24.0,66.0
2024-01-01T16:00:00,S018,-5.81,-4.66,8.73,63.1,367.4,22.9,67.0
2024-01-01T16:00:00,S019,2.96,2.18,-6.58,29.8,350,23.5,66.8
2024-01-01T16:00:00,S020,4.58,-6.73,-2.41,41.9,350,24.3,64.3
2024-01-01T16:00:00,S021,9.79,2.8,1.14,30.4,350,23.9,67.1
2024-01-01T16:00:00,S022,3.69,6.86,5.52,44.1,350,22.8,69.6
2024-01-01T16:00:00,S023,-5.42,-9.36,-3.69,73.5,384.6,22.5,65.7
2024-01-01T16:00:00,S024,-4.65,-5.78,8.86,45.9,350,23.8,65.1
2024-01-01T16:00:00,S025,7.53,-3.71,3.11,56.0,390.5,23.7,63.1
2024-01-01T16:00:00,S026,-2.09,8.29,-0.82,56.2,350,22.9,65.4
2024-01-01T16:00:00,S027,-4.7,-5.07,1.23,34.3,350,24.0,65.2
2024-01-01T16:00:00,S028,-4.75,1.69,7.96,30.0,350,23.4,63.8
2024-01-01T16:00:00,S029,-2.01,-5.61,9.95,45.2,373.0,23.7,68.1
2024-01-01T16:00:00,S030,0.19,-8.18,-9.06,67.1,400.1,22.6,64.0
2024-01-01T16:00:00,S031,-7.81,2.55,5.84,45.8,350,23.5,66.0
2024-01-01T16:00:00,S032,-1.56,-8.73,-2.37,47.9,357.7,23.6,67.7
2024-01-01T16:00:00,S033,9.92,0.58,9.42,74.1,388.0,22.7,64.3
2024-01-01T16:00:00,S034,7.22,-9.77,4.41,72.1,422.4,22.5,66.6
2024-01-01T16:00:00,S035,3.63,0.74,-4.66,83.4,430.8,23.5,65.7
2024-01-01T16:00:00,S036,2.82,-7.77,-1.3,38.2,350,24.1,64.9
2024-01-01T16:00:00,S037,-0.93,9.08,7.52,60.9,369.5,22.6,65.5
2024-01-01T16:00:00,S038,-4.73,0.01,-6.43,41.7,350,23.1,62.8
2024-01-01T16:00:00,S039,8.25,7.41,-4.03,55.2,350,23.2,64.3
2024-01-01T16:00:00,S040,2.78,2.18,-6.94,44.9,350,23.9,66.2
2024-01-01T16:00:00,S041,5.25,0.79,5.57,46.8,350,22.8,64.4
2024-01-01T16:00:00,S042,0.61,-9.99,-3.52,49.2,350,23.6,66.9
2024-01-01T16:00:00,S043,-9.61,8.58,7.57,32.1,350,23.5,65.6
2024-01-01T16:00:00,S044,6.63,-3.85,-8.84,52.7,350,23.4,65.0
2024-01-01T16:00:00,S045,7.56,8.94,-8.29,23.3,350,22.8,65.4
2024-01-01T16:00:00,S046,-0.28,-8.62,5.21,44.0,350,24.0,67.1
2024-01-01T16:00:00,S047,5.32,-7.43,-0.49,57.6,353.8,23.1,64.7
2024-01-01T16:00:00,S048,1.0,-4.7,7.45,52.4,350,23.6,66.0
2024-01-01T16:00:00,S049,-1.54,-5.76,0.79,22.9,350,24.8,66.2
